State,Station_Name,Call_Sign,Frequency_MHz,Channel,Coverage_Area,Primary_NWS_Office
Georgia,Brunswick,WWH39,162.425,WX4,"Southeast Georgia Coastal Waters, Brunswick, Glynn & Camden Counties","Jacksonville, FL"
Georgia,Savannah,KEC85,162.4,WX2,"Savannah, Chatham, Bryan & Liberty Coastal Waters","Charleston, SC"
South Carolina,Beaufort,WXJ23,162.45,WX5,"Beaufort, Hilton Head Island, Southern SC Coastal Waters","Charleston, SC"
South Carolina,Charleston,KHB29,162.55,WX1,"Charleston Harbor, Central SC Coastal Waters","Charleston, SC"
South Carolina,Georgetown,WNG571,162.5,WX6,"Winyah Bay, Georgetown, Waccamaw River Corridor","Wilmington, NC"
South Carolina,Myrtle Beach,KEC95,162.4,WX2,"Grand Strand, Northern SC Coastal Waters","Wilmington, NC"
North Carolina,Wilmington,KHB31,162.55,WX1,"Cape Fear River Entrance, Brunswick & New Hanover Waters","Wilmington, NC"
North Carolina,New Bern,KEC84,162.4,WX2,"Pamlico Sound, Neuse River, Central NC Coastal Waters","Newport/Morehead City, NC"
North Carolina,Cape Hatteras,KHB36,162.475,WX3,"Outer Banks, Diamond Shoals, Pamlico & Albemarle Sounds","Newport/Morehead City, NC"
Virginia,Norfolk / Driver,KHB37,162.55,WX1,"Hampton Roads, Lower Chesapeake Bay, Virginia Beach Coastal Waters","Wakefield, VA"
Virginia,Heathsville,WXM57,162.4,WX2,"Middle Chesapeake Bay, Rappahannock & Potomac River Mouths","Wakefield, VA"
Virginia,Cape Charles / Accomac,WNG572,162.525,WX7,"Virginia Eastern Shore, Coastal Ocean Atlantic Zone","Wakefield, VA"
Maryland,Salisbury,KEC92,162.475,WX3,"Tangier Sound, Lower Eastern Shore Marine Zones","Wakefield, VA"
Maryland,Sudlersville / Annapolis Corridor,WXK42,162.5,WX6,"Upper Chesapeake Bay, Annapolis, Choptank & Severn Rivers",Baltimore/Washington
Delaware,Lewes,KHB38,162.55,WX1,"Delaware Bay Entry, Cape Henlopen Coastal Waters","Philadelphia, PA"
New Jersey,Atlantic City,KEC91,162.4,WX2,"Southern NJ Intercoastal Waters, Little Egg Inlet down to Cape May","Philadelphia, PA"
New Jersey,Southard / Manasquan Staging,WXM60,162.45,WX5,"Central NJ Coastline, Manasquan Inlet, Barnegat Bay Waters","Philadelphia, PA"
New York,New York City,KWO35,162.55,WX1,"NY Harbor, Lower Hudson, Raritan Bay, Western Long Island Sound","New York City, NY"
New York,Riverhead,WXM80,162.475,WX3,"Peconic Bay, Block Island Sound, Central/Eastern Long Island Shore","New York City, NY"
Connecticut,Meriden / Long Island Sound North,WXJ42,162.4,WX2,"Northern Long Island Sound, Stamford/Bridgeport/Mystic Inlets","New York City, NY"
Rhode Island,Providence,WXJ39,162.4,WX2,"Narragansett Bay, Newport Harbor, Point Judith Refuge Waters","Boston, MA"
Massachusetts,Hyannis / Bourne (Camp Edwards),KEC73,162.55,WX1,"Buzzards Bay, Cape Cod Canal, Vineyard Sound, Nantucket","Boston, MA"
Massachusetts,Boston,KHB35,162.475,WX3,"Boston Harbor, Massachusetts Bay, Stellwagen Bank Marine Sanctuary","Boston, MA"
Massachusetts,Gloucester / Cape Ann,WNG574,162.425,WX4,"Ipswich Bay, Merrimack River Entrance, Southern Gulf of Maine","Boston, MA"
Maine,Falmouth / Portland Corridor,KDO95,162.55,WX1,"Casco Bay, Portland Harbor, Southwest Gulf of Maine Waters","Gray, ME"
Maine,Dresden / Boothbay Approach,WNG543,162.475,WX3,"Kennebec River, Boothbay Harbor Coastal Marine Zones","Gray, ME"
Maine,Ellsworth / Penobscot Bay,KEC93,162.4,WX2,"Penobscot Bay, Rockland Harbor, Mount Desert Island Shoreline","Caribou, ME"
Maine,Jonesboro / Down East Gateway,WNG711,162.425,WX4,"Down East Offshore Zones, Grand Manan Channel Approaching St. Lawrence Mouth","Caribou, ME"
